customerId,firstName,lastName,DOB,phoneNumber,email,points
1234,Pat,Wilson,2002-09-10,979-207-5911,pat.wilson14@example.com,51
1235,John,Williams,2002-03-02,979-412-2853,john.williams41@example.com,157
1236,Sue,Davis,1998-03-09,979-325-8413,sue.davis22@example.com,217
1237,Jane,Miller,1997-11-01,979-393-4246,jane.miller80@example.com,54
1238,Taylor,Davis,2000-09-17,979-469-7230,taylor.davis60@example.com,782
1239,Taylor,Williams,1995-11-18,979-464-3026,taylor.williams3@example.com,730
1240,Jane,Brown,1996-10-01,979-796-7550,jane.brown27@example.com,354
1241,Chris,Miller,1995-06-08,979-590-6943,chris.miller46@example.com,977
1242,Mike,Lee,1995-06-17,979-387-3081,mike.lee24@example.com,756
1243,Peter,Jones,1998-12-16,979-335-6029,peter.jones59@example.com,816
1244,Pat,Brown,2004-01-08,979-813-3766,pat.brown55@example.com,612
1245,Peter,Wilson,2000-05-01,979-204-9581,peter.wilson58@example.com,307
1246,Jane,Smith,1998-08-10,979-714-3960,jane.smith46@example.com,161
1247,John,Miller,2001-05-27,979-291-7299,john.miller70@example.com,344
1248,Peter,Wilson,2002-12-07,979-887-6841,peter.wilson11@example.com,409
1249,Pat,Doe,2002-02-15,979-108-3373,pat.doe87@example.com,927
1250,Alex,Williams,2000-07-05,979-302-4720,alex.williams56@example.com,343
1251,Chris,Moore,2001-05-27,979-310-2350,chris.moore4@example.com,289
1252,Mike,Miller,1995-05-04,979-130-2196,mike.miller81@example.com,160
1253,Chris,Smith,2000-09-23,979-844-3753,chris.smith45@example.com,614
1254,Taylor,Jones,2001-07-13,979-588-9203,taylor.jones63@example.com,649
1255,Mary,Jones,2002-04-26,979-435-3448,mary.jones85@example.com,92
1256,Taylor,Miller,2004-09-11,979-944-8810,taylor.miller8@example.com,654
1257,Mary,Miller,1998-11-24,979-760-1941,mary.miller37@example.com,649
1258,Mike,Williams,1998-02-24,979-340-7662,mike.williams77@example.com,703
1259,Mike,Jones,2002-02-04,979-556-6820,mike.jones82@example.com,815
1260,Chris,Davis,1998-04-06,979-367-6118,chris.davis65@example.com,34
1261,Sue,Lee,2004-04-20,979-956-3582,sue.lee51@example.com,168
1262,Sue,Wilson,1999-05-19,979-974-5202,sue.wilson42@example.com,20
1263,Alex,Smith,2003-04-01,979-520-1066,alex.smith69@example.com,873
1264,Pat,Wilson,2005-01-20,979-639-2573,pat.wilson29@example.com,656
1265,Mary,Jones,2002-07-10,979-368-3800,mary.jones49@example.com,128
1266,Mike,Moore,2002-07-02,979-874-9642,mike.moore87@example.com,967
1267,Chris,Moore,1997-07-28,979-375-5124,chris.moore65@example.com,476
1268,John,Wilson,2000-06-16,979-601-3368,john.wilson25@example.com,692
1269,Chris,Miller,1995-11-16,979-965-1116,chris.miller61@example.com,252
1270,Chris,Davis,2003-08-09,979-212-7682,chris.davis10@example.com,406
1271,John,Wilson,2003-12-10,979-542-2950,john.wilson14@example.com,786
1272,Mary,Williams,1996-09-27,979-241-1753,mary.williams13@example.com,695
1273,Jane,Wilson,1995-06-25,979-900-5488,jane.wilson31@example.com,30
1274,John,Davis,2005-11-27,979-535-1213,john.davis39@example.com,359
1275,John,Lee,2003-11-25,979-444-6115,john.lee76@example.com,317
1276,Peter,Smith,2001-06-11,979-917-5262,peter.smith81@example.com,652
1277,Pat,Wilson,2005-08-28,979-347-2919,pat.wilson21@example.com,395
1278,Jane,Smith,2003-07-12,979-936-5934,jane.smith43@example.com,567
1279,Chris,Smith,1999-06-06,979-882-4533,chris.smith93@example.com,1
1280,Mike,Doe,1998-02-17,979-490-5198,mike.doe12@example.com,859
1281,Taylor,Davis,1999-11-07,979-806-9732,taylor.davis94@example.com,999
1282,Alex,Williams,2000-08-19,979-825-1955,alex.williams16@example.com,965
1283,Alex,Moore,2002-01-20,979-229-3388,alex.moore14@example.com,162
1284,Jane,Moore,2003-05-08,979-368-1142,jane.moore35@example.com,445
1285,Sue,Smith,1999-04-01,979-707-4841,sue.smith41@example.com,20
1286,John,Brown,2004-12-04,979-399-8367,john.brown5@example.com,380
1287,John,Jones,2005-04-06,979-118-7436,john.jones11@example.com,957
1288,Chris,Williams,2002-04-06,979-434-5763,chris.williams15@example.com,659
1289,Chris,Jones,1995-09-02,979-908-7938,chris.jones36@example.com,381
1290,Alex,Moore,2005-08-13,979-913-7780,alex.moore90@example.com,745
1291,John,Jones,2004-01-25,979-447-6517,john.jones96@example.com,204
1292,Alex,Miller,2004-05-23,979-111-2717,alex.miller13@example.com,469
1293,Mike,Jones,1995-12-05,979-505-3228,mike.jones57@example.com,511
1294,Taylor,Brown,2005-09-17,979-735-7211,taylor.brown75@example.com,727
1295,Alex,Davis,2001-07-15,979-621-9047,alex.davis75@example.com,782
1296,Pat,Smith,1998-02-24,979-937-3221,pat.smith95@example.com,28
1297,Mary,Brown,1995-12-08,979-656-5190,mary.brown74@example.com,814
1298,Sue,Lee,2004-12-23,979-268-3801,sue.lee99@example.com,42
1299,Sue,Smith,2005-01-04,979-962-1995,sue.smith43@example.com,481
1300,Alex,Brown,1998-03-22,979-441-9202,alex.brown85@example.com,997
1301,Taylor,Williams,1995-09-02,979-219-9087,taylor.williams4@example.com,214
1302,Chris,Wilson,1998-07-09,979-193-8925,chris.wilson49@example.com,437
1303,Sue,Doe,2001-02-23,979-989-5240,sue.doe47@example.com,614
1304,Peter,Davis,1995-10-18,979-113-9304,peter.davis81@example.com,136
1305,Alex,Moore,2003-01-07,979-306-6624,alex.moore3@example.com,104
1306,Chris,Davis,2005-06-05,979-426-8505,chris.davis43@example.com,973
1307,Mary,Smith,2003-07-11,979-518-3295,mary.smith9@example.com,255
1308,Sue,Miller,2000-05-03,979-729-4240,sue.miller99@example.com,232
1309,Jane,Miller,2001-02-21,979-627-9293,jane.miller87@example.com,597
1310,Jane,Brown,2001-06-09,979-858-5540,jane.brown8@example.com,599
1311,John,Doe,1996-09-17,979-649-9348,john.doe65@example.com,980
1312,Chris,Williams,2002-04-08,979-623-8669,chris.williams88@example.com,835
1313,Jane,Jones,2002-06-08,979-275-3439,jane.jones16@example.com,642
1314,Peter,Miller,1997-06-21,979-758-9724,peter.miller12@example.com,327
1315,Pat,Moore,1998-05-23,979-575-2127,pat.moore94@example.com,800
1316,Taylor,Doe,2001-08-16,979-864-9011,taylor.doe18@example.com,504
1317,Mike,Wilson,2004-12-03,979-217-6740,mike.wilson35@example.com,281
1318,Alex,Wilson,2001-08-25,979-833-4293,alex.wilson20@example.com,482
1319,Alex,Williams,1996-05-07,979-365-7791,alex.williams33@example.com,209
1320,Jane,Wilson,1997-01-27,979-574-2961,jane.wilson50@example.com,569
1321,Peter,Brown,2002-08-16,979-457-8120,peter.brown22@example.com,877
1322,Alex,Williams,2005-06-13,979-772-1081,alex.williams32@example.com,707
1323,Sue,Brown,1996-07-24,979-544-2844,sue.brown79@example.com,180
1324,Taylor,Davis,2003-07-02,979-173-7472,taylor.davis56@example.com,737
1325,Mary,Lee,1998-04-21,979-671-7242,mary.lee86@example.com,22
1326,Mike,Smith,2002-11-02,979-519-7103,mike.smith95@example.com,453
1327,Jane,Moore,2001-09-14,979-227-4300,jane.moore15@example.com,218
1328,Chris,Jones,2002-01-19,979-845-8706,chris.jones50@example.com,847
1329,Mary,Doe,2005-09-23,979-959-8177,mary.doe25@example.com,675
1330,Pat,Jones,1999-09-10,979-397-6539,pat.jones78@example.com,412
1331,Taylor,Moore,1995-01-25,979-768-5303,taylor.moore19@example.com,431
1332,Mike,Miller,2004-01-20,979-972-3190,mike.miller22@example.com,340
1333,Mary,Smith,2003-03-05,979-211-4072,mary.smith6@example.com,825
1334,Chris,Smith,1998-06-08,979-687-9582,chris.smith61@example.com,393
1335,John,Davis,1996-01-10,979-700-5895,john.davis83@example.com,330
1336,Chris,Doe,2000-10-23,979-264-1218,chris.doe84@example.com,301
1337,Peter,Moore,2005-12-22,979-264-2764,peter.moore49@example.com,238
1338,Pat,Moore,1995-10-26,979-617-2659,pat.moore83@example.com,215
1339,Sue,Lee,2000-05-08,979-535-4459,sue.lee54@example.com,946
1340,Chris,Jones,1999-05-26,979-440-7248,chris.jones13@example.com,456
1341,Taylor,Lee,2005-10-09,979-111-7668,taylor.lee82@example.com,159
1342,Alex,Lee,2003-01-13,979-725-1114,alex.lee71@example.com,729
1343,Sue,Lee,1996-08-28,979-867-3293,sue.lee83@example.com,619
1344,Jane,Wilson,2003-04-12,979-551-9846,jane.wilson62@example.com,553
1345,Alex,Wilson,1997-06-23,979-458-3960,alex.wilson33@example.com,486
1346,Pat,Williams,2002-01-26,979-916-9295,pat.williams4@example.com,65
1347,Chris,Jones,1999-12-10,979-180-8699,chris.jones83@example.com,158
1348,Mike,Doe,1999-11-17,979-879-7703,mike.doe28@example.com,667
1349,Sue,Wilson,2000-11-23,979-237-3775,sue.wilson86@example.com,303
1350,Pat,Moore,2003-05-03,979-386-6785,pat.moore9@example.com,487
1351,Chris,Brown,1996-04-22,979-453-2541,chris.brown4@example.com,565
1352,Peter,Williams,2001-12-05,979-358-1032,peter.williams89@example.com,292
1353,Mike,Moore,2000-06-04,979-705-6629,mike.moore44@example.com,534
1354,Chris,Smith,2003-10-25,979-161-4680,chris.smith83@example.com,870
1355,Jane,Davis,1995-03-03,979-472-7523,jane.davis16@example.com,477
1356,Mary,Jones,1996-12-07,979-894-6247,mary.jones56@example.com,747
1357,Mike,Doe,2001-07-17,979-112-6754,mike.doe92@example.com,361
1358,Sue,Brown,2004-10-08,979-264-7822,sue.brown19@example.com,930
1359,Alex,Wilson,1997-02-05,979-471-9943,alex.wilson37@example.com,131
1360,Sue,Wilson,2002-01-10,979-375-3044,sue.wilson24@example.com,7
1361,Jane,Moore,1997-12-15,979-895-6777,jane.moore26@example.com,417
1362,Jane,Brown,2000-05-05,979-612-1234,jane.brown5@example.com,512
1363,John,Doe,2005-09-12,979-264-3502,john.doe76@example.com,279
1364,Peter,Davis,2002-10-06,979-431-4230,peter.davis13@example.com,174
1365,Jane,Brown,1999-11-04,979-981-1343,jane.brown10@example.com,302
1366,Peter,Lee,2001-07-08,979-154-4035,peter.lee22@example.com,684
1367,Chris,Brown,1998-07-16,979-190-7696,chris.brown73@example.com,919
1368,John,Doe,2001-11-09,979-690-7739,john.doe78@example.com,322
1369,Chris,Smith,1995-11-14,979-493-7218,chris.smith28@example.com,304
1370,Chris,Miller,2003-10-17,979-363-5700,chris.miller44@example.com,365
1371,Peter,Davis,2005-08-12,979-253-1013,peter.davis39@example.com,604
1372,Alex,Miller,1996-01-16,979-323-1692,alex.miller44@example.com,972
1373,John,Brown,1999-08-22,979-947-5819,john.brown59@example.com,597
1374,Mary,Moore,2002-07-06,979-298-2843,mary.moore35@example.com,234
1375,Chris,Wilson,2002-04-20,979-531-4347,chris.wilson70@example.com,482
1376,Taylor,Williams,1999-11-14,979-275-2167,taylor.williams9@example.com,826
1377,Alex,Miller,2003-11-10,979-247-4276,alex.miller98@example.com,233
1378,Chris,Moore,2000-08-22,979-167-4102,chris.moore13@example.com,326
1379,Mike,Moore,2005-05-27,979-183-8743,mike.moore17@example.com,819
1380,Taylor,Smith,2000-09-21,979-622-5142,taylor.smith66@example.com,935
1381,Chris,Miller,1996-07-22,979-614-6801,chris.miller65@example.com,25
1382,Mary,Wilson,1997-07-01,979-579-9617,mary.wilson12@example.com,951
1383,Chris,Brown,2000-01-13,979-615-7775,chris.brown43@example.com,256
1384,Jane,Miller,1999-11-15,979-357-9922,jane.miller47@example.com,698
1385,Chris,Smith,2005-05-22,979-367-4604,chris.smith62@example.com,341
1386,Pat,Williams,1999-08-10,979-401-3578,pat.williams13@example.com,375
1387,Chris,Jones,2002-08-07,979-104-9712,chris.jones74@example.com,16
1388,Jane,Jones,1997-12-05,979-893-5258,jane.jones66@example.com,949
1389,Chris,Moore,2004-10-16,979-632-9664,chris.moore57@example.com,229
1390,Alex,Brown,1996-06-12,979-270-3997,alex.brown54@example.com,480
1391,John,Brown,2002-10-11,979-611-3393,john.brown10@example.com,821
1392,Mary,Smith,2002-10-12,979-699-9383,mary.smith4@example.com,447
1393,John,Jones,1995-08-02,979-551-3144,john.jones8@example.com,918
1394,Mary,Williams,2002-05-04,979-580-5963,mary.williams19@example.com,974
1395,Jane,Wilson,2002-04-07,979-459-2506,jane.wilson66@example.com,568
1396,Chris,Moore,2000-02-08,979-688-8720,chris.moore46@example.com,260
1397,Peter,Brown,1999-03-09,979-934-3307,peter.brown75@example.com,457
1398,Pat,Miller,1997-07-23,979-642-6785,pat.miller33@example.com,731
1399,Chris,Williams,2005-05-11,979-436-8217,chris.williams68@example.com,690
1400,John,Jones,2003-09-06,979-593-8088,john.jones18@example.com,857
1401,Taylor,Doe,1999-05-14,979-774-8415,taylor.doe36@example.com,667
1402,Sue,Smith,2001-12-05,979-144-6524,sue.smith49@example.com,103
1403,Pat,Doe,1997-10-12,979-123-1253,pat.doe74@example.com,729
1404,Taylor,Smith,2005-12-27,979-349-4709,taylor.smith42@example.com,330
1405,Mike,Davis,2003-09-17,979-754-7710,mike.davis83@example.com,176
1406,Alex,Miller,1996-02-07,979-996-7714,alex.miller69@example.com,487
1407,Peter,Moore,2000-02-02,979-686-1432,peter.moore47@example.com,501
1408,Pat,Davis,1995-01-18,979-405-8283,pat.davis79@example.com,461
1409,Taylor,Williams,1995-12-27,979-587-4847,taylor.williams35@example.com,754
1410,Peter,Williams,2005-02-08,979-497-3511,peter.williams9@example.com,13
1411,Taylor,Williams,2000-04-23,979-966-2202,taylor.williams12@example.com,819
1412,Chris,Jones,2004-01-08,979-718-5640,chris.jones19@example.com,269
1413,Chris,Davis,2002-09-28,979-705-8888,chris.davis10@example.com,826
1414,Alex,Wilson,2002-04-17,979-941-9041,alex.wilson5@example.com,891
1415,Peter,Lee,1995-11-02,979-169-5899,peter.lee10@example.com,757
1416,Mary,Wilson,2003-12-11,979-531-2188,mary.wilson73@example.com,591
1417,John,Moore,1999-02-16,979-427-5341,john.moore38@example.com,897
1418,Chris,Williams,1998-08-03,979-712-5238,chris.williams34@example.com,540
1419,Mary,Jones,2004-10-15,979-856-8553,mary.jones54@example.com,443
1420,Jane,Davis,1998-05-16,979-684-6443,jane.davis58@example.com,508
1421,Jane,Davis,1998-07-13,979-489-1663,jane.davis77@example.com,58
1422,Sue,Miller,2000-06-17,979-671-4383,sue.miller25@example.com,425
1423,Mary,Lee,1999-08-21,979-343-4901,mary.lee85@example.com,339
1424,Sue,Moore,1996-06-19,979-395-1715,sue.moore43@example.com,694
1425,Peter,Williams,2001-09-21,979-667-8190,peter.williams8@example.com,45
1426,John,Doe,2002-01-06,979-223-6499,john.doe62@example.com,739
1427,Mike,Williams,2000-10-17,979-843-8133,mike.williams54@example.com,104
1428,Chris,Wilson,2004-04-22,979-490-3541,chris.wilson32@example.com,253
1429,Alex,Brown,1998-03-02,979-930-5052,alex.brown44@example.com,227
1430,John,Brown,1995-10-05,979-941-3456,john.brown58@example.com,256
1431,Pat,Smith,1997-01-14,979-700-4276,pat.smith98@example.com,213
1432,John,Lee,2004-10-17,979-394-6411,john.lee70@example.com,923
1433,Alex,Lee,1998-04-03,979-658-1005,alex.lee26@example.com,454
1434,Pat,Davis,2005-06-03,979-437-3178,pat.davis37@example.com,986
1435,Chris,Moore,1999-01-05,979-417-7284,chris.moore57@example.com,334
1436,Peter,Miller,1995-03-10,979-758-3698,peter.miller55@example.com,820
1437,Mary,Williams,2002-11-19,979-462-3188,mary.williams6@example.com,122
1438,Sue,Smith,2001-04-03,979-559-6093,sue.smith98@example.com,795
1439,John,Miller,1999-04-24,979-735-9172,john.miller82@example.com,148
1440,John,Davis,2003-06-06,979-135-5520,john.davis46@example.com,565
1441,John,Williams,1998-08-16,979-937-2504,john.williams33@example.com,290
1442,Mike,Lee,1999-01-14,979-117-8073,mike.lee73@example.com,243
1443,Sue,Wilson,2001-04-02,979-924-8988,sue.wilson79@example.com,165
1444,Mike,Smith,2005-04-10,979-713-8561,mike.smith41@example.com,42
1445,Chris,Davis,1995-01-03,979-206-9670,chris.davis10@example.com,80
1446,Taylor,Moore,1995-06-24,979-746-2128,taylor.moore72@example.com,263
1447,Taylor,Miller,2001-07-02,979-638-1627,taylor.miller18@example.com,425
1448,Taylor,Williams,2000-05-02,979-866-1805,taylor.williams38@example.com,151
1449,Pat,Williams,2001-11-20,979-209-8430,pat.williams1@example.com,949
1450,Chris,Jones,1995-11-05,979-469-8397,chris.jones49@example.com,333
1451,Sue,Williams,2001-02-13,979-500-2516,sue.williams91@example.com,464
1452,Mike,Smith,1997-09-01,979-667-1979,mike.smith9@example.com,686
1453,Peter,Williams,2002-12-13,979-552-1401,peter.williams76@example.com,214
1454,Taylor,Doe,2004-04-05,979-422-9750,taylor.doe10@example.com,574
1455,John,Smith,1998-03-18,979-276-6704,john.smith13@example.com,1000
1456,Taylor,Davis,1998-10-23,979-747-8951,taylor.davis17@example.com,7
1457,Pat,Jones,1997-10-12,979-104-3101,pat.jones8@example.com,596
1458,Jane,Williams,1999-07-15,979-845-3094,jane.williams22@example.com,838
1459,Sue,Smith,1997-10-01,979-286-3990,sue.smith72@example.com,429
1460,Peter,Lee,1997-08-08,979-326-1393,peter.lee6@example.com,745
1461,Mary,Davis,2004-09-16,979-968-8287,mary.davis94@example.com,964
1462,Pat,Williams,1999-10-09,979-840-8334,pat.williams22@example.com,77
1463,Pat,Williams,1998-03-26,979-402-6061,pat.williams16@example.com,743
1464,Mike,Miller,2001-09-01,979-344-2104,mike.miller65@example.com,953
1465,Taylor,Smith,2003-12-05,979-403-5975,taylor.smith55@example.com,124
1466,John,Moore,2001-06-05,979-164-2159,john.moore25@example.com,566
1467,Chris,Miller,1997-08-16,979-192-6096,chris.miller96@example.com,82
1468,Mary,Williams,2002-09-11,979-664-5597,mary.williams78@example.com,608
1469,Sue,Brown,2004-06-04,979-963-3670,sue.brown50@example.com,368
1470,Alex,Brown,2005-03-11,979-810-3191,alex.brown3@example.com,879
1471,Alex,Smith,2000-09-20,979-724-4772,alex.smith12@example.com,649
1472,Peter,Lee,2002-05-04,979-289-6489,peter.lee99@example.com,481
1473,Sue,Lee,1997-07-02,979-324-9879,sue.lee13@example.com,540
1474,Mary,Jones,1995-07-19,979-174-7241,mary.jones96@example.com,327
1475,John,Moore,2003-07-09,979-934-7913,john.moore43@example.com,745
1476,Peter,Moore,2000-10-25,979-646-2510,peter.moore56@example.com,630
1477,Peter,Lee,1995-12-10,979-939-7302,peter.lee9@example.com,34
1478,Pat,Lee,2002-06-16,979-417-8198,pat.lee41@example.com,124
1479,Mary,Davis,1999-10-05,979-714-8589,mary.davis66@example.com,134
1480,Mike,Davis,1996-09-25,979-345-1105,mike.davis80@example.com,940
1481,Mike,Miller,2005-03-25,979-705-8613,mike.miller91@example.com,641
1482,Taylor,Smith,2000-03-22,979-244-4965,taylor.smith52@example.com,535
1483,Alex,Wilson,2000-09-25,979-562-7214,alex.wilson99@example.com,395
1484,Peter,Davis,2000-10-01,979-700-8009,peter.davis63@example.com,600
1485,Jane,Williams,2004-10-07,979-829-1550,jane.williams83@example.com,808
1486,Sue,Moore,1995-10-20,979-643-8605,sue.moore35@example.com,996
1487,Mary,Moore,2004-07-04,979-988-8396,mary.moore37@example.com,414
1488,Peter,Moore,2005-06-09,979-137-1372,peter.moore19@example.com,255
1489,John,Davis,2001-10-28,979-338-1700,john.davis38@example.com,921
1490,Peter,Moore,1998-04-10,979-670-5216,peter.moore25@example.com,939
1491,Chris,Jones,2001-11-27,979-821-5333,chris.jones91@example.com,527
1492,Mary,Smith,1999-02-06,979-322-2785,mary.smith88@example.com,530
1493,Mary,Moore,2003-11-27,979-317-2880,mary.moore15@example.com,547
1494,Sue,Jones,1998-01-08,979-494-2827,sue.jones17@example.com,255
1495,Mary,Brown,2005-09-12,979-819-2647,mary.brown77@example.com,576
1496,Chris,Wilson,2002-08-03,979-453-1727,chris.wilson88@example.com,978
1497,Sue,Doe,2005-12-15,979-647-4145,sue.doe29@example.com,543
1498,Pat,Brown,2004-06-18,979-345-2175,pat.brown51@example.com,735
1499,Mike,Miller,1996-08-19,979-770-6589,mike.miller25@example.com,987
1500,John,Wilson,2004-10-26,979-312-4421,john.wilson48@example.com,22
1501,Mary,Wilson,2002-06-25,979-168-1261,mary.wilson28@example.com,871
1502,Sue,Miller,2000-12-10,979-158-4514,sue.miller64@example.com,426
1503,Mary,Brown,2001-11-13,979-167-3254,mary.brown63@example.com,339
1504,Peter,Doe,2003-08-07,979-657-4875,peter.doe22@example.com,612
1505,Pat,Jones,2004-10-17,979-438-2903,pat.jones89@example.com,637
1506,Taylor,Williams,1996-08-08,979-724-2390,taylor.williams94@example.com,944
1507,Mike,Williams,1995-06-23,979-757-2674,mike.williams44@example.com,815
1508,Mike,Jones,2004-10-21,979-130-2057,mike.jones98@example.com,871
1509,Mary,Smith,2003-07-07,979-430-7911,mary.smith31@example.com,365
1510,Peter,Wilson,2004-10-19,979-962-4115,peter.wilson32@example.com,401
1511,Mary,Davis,2004-10-01,979-186-6890,mary.davis3@example.com,628
1512,John,Brown,2001-12-23,979-167-2337,john.brown38@example.com,990
1513,Jane,Smith,1997-10-22,979-240-8493,jane.smith40@example.com,311
1514,Sue,Moore,2001-07-22,979-369-7735,sue.moore52@example.com,69
1515,Alex,Doe,2000-08-08,979-827-9141,alex.doe93@example.com,205
1516,Mike,Williams,1998-04-26,979-130-8866,mike.williams85@example.com,81
1517,Mary,Jones,2003-03-24,979-526-4055,mary.jones35@example.com,89
1518,Taylor,Miller,2001-01-14,979-548-1277,taylor.miller12@example.com,160
1519,Peter,Wilson,2001-12-08,979-349-1228,peter.wilson44@example.com,84
1520,Mike,Brown,2002-06-04,979-194-8021,mike.brown12@example.com,919
1521,Pat,Wilson,2003-07-08,979-985-8234,pat.wilson12@example.com,873
1522,Pat,Williams,2001-01-08,979-613-2452,pat.williams90@example.com,553
1523,Sue,Lee,2003-07-12,979-760-8777,sue.lee97@example.com,461
1524,Sue,Smith,2004-02-13,979-991-5971,sue.smith83@example.com,990
1525,Peter,Moore,1999-01-09,979-841-5014,peter.moore64@example.com,292
1526,Mike,Lee,1998-08-21,979-527-1143,mike.lee84@example.com,994
1527,Sue,Miller,1995-10-21,979-312-5780,sue.miller44@example.com,435
1528,Jane,Smith,1998-12-06,979-285-4472,jane.smith22@example.com,172
1529,Chris,Williams,2004-07-13,979-216-4944,chris.williams49@example.com,15
1530,Peter,Williams,2001-02-21,979-289-8506,peter.williams81@example.com,205
1531,Alex,Lee,2002-04-04,979-928-8738,alex.lee22@example.com,728
1532,Mike,Moore,1999-11-21,979-837-6136,mike.moore79@example.com,643
1533,Peter,Lee,1998-01-02,979-866-3521,peter.lee98@example.com,833
1534,John,Smith,2004-07-19,979-838-5862,john.smith86@example.com,940
1535,Jane,Doe,1998-10-03,979-534-8440,jane.doe27@example.com,759
1536,Mike,Davis,2003-09-26,979-497-9532,mike.davis95@example.com,475
1537,Sue,Brown,2005-04-22,979-806-7272,sue.brown9@example.com,496
1538,John,Wilson,2003-01-28,979-678-6870,john.wilson44@example.com,611
1539,Alex,Miller,2002-10-20,979-574-3981,alex.miller42@example.com,922
1540,Mike,Williams,1996-02-15,979-472-6132,mike.williams57@example.com,452
1541,Jane,Jones,2003-07-18,979-239-5525,jane.jones43@example.com,228
1542,Peter,Miller,2001-08-05,979-928-2836,peter.miller69@example.com,209
1543,Alex,Wilson,1995-10-21,979-790-8227,alex.wilson10@example.com,611
1544,Mike,Smith,1998-06-02,979-633-7825,mike.smith35@example.com,195
1545,Jane,Lee,1997-11-13,979-239-7195,jane.lee23@example.com,150
1546,Sue,Wilson,1998-01-06,979-669-6734,sue.wilson35@example.com,956
1547,Peter,Jones,2002-08-08,979-469-4319,peter.jones62@example.com,272
1548,Chris,Moore,1996-09-28,979-310-7448,chris.moore13@example.com,942
1549,Mike,Jones,1997-08-04,979-160-3396,mike.jones59@example.com,849
1550,Alex,Moore,2002-11-28,979-209-2791,alex.moore27@example.com,326
1551,Alex,Williams,2000-10-21,979-231-6993,alex.williams35@example.com,757
1552,Peter,Smith,2003-08-11,979-897-2785,peter.smith10@example.com,656
1553,Chris,Jones,2000-04-20,979-201-7322,chris.jones68@example.com,247
1554,Sue,Smith,2000-08-25,979-749-3457,sue.smith57@example.com,245
1555,Alex,Davis,1997-06-10,979-182-8793,alex.davis25@example.com,295
1556,Taylor,Smith,2001-09-04,979-822-9063,taylor.smith68@example.com,525
1557,Sue,Lee,1998-10-01,979-161-9586,sue.lee35@example.com,8
1558,Pat,Jones,1998-03-11,979-365-5261,pat.jones47@example.com,932
1559,Pat,Lee,2004-02-23,979-504-5585,pat.lee36@example.com,407
1560,Sue,Miller,2004-06-12,979-473-4166,sue.miller31@example.com,565
1561,Chris,Wilson,2002-04-11,979-930-2830,chris.wilson80@example.com,695
1562,Peter,Doe,1997-03-10,979-820-2869,peter.doe9@example.com,96
1563,Alex,Smith,1998-01-02,979-364-7166,alex.smith47@example.com,477
1564,Jane,Williams,2001-10-15,979-823-5545,jane.williams94@example.com,951
1565,Alex,Davis,1995-09-19,979-934-6595,alex.davis52@example.com,17
