customerId,firstName,lastName,DOB,phoneNumber,email,points
1566,Chris,Lee,1996-10-08,979-588-2928,chris.lee73@example.com,279
1567,Pat,Smith,2004-05-06,979-411-9574,pat.smith32@example.com,298
1568,John,Smith,2005-12-08,979-989-7618,john.smith93@example.com,971
1569,Sue,Jones,1998-07-06,979-745-3574,sue.jones44@example.com,496
1570,Pat,Davis,1995-04-01,979-688-9690,pat.davis37@example.com,788
1571,John,Doe,1997-07-16,979-567-9018,john.doe85@example.com,905
1572,Sue,Brown,2003-06-11,979-167-5624,sue.brown97@example.com,631
1573,Sue,Jones,2001-08-18,979-865-1202,sue.jones46@example.com,465
1574,Jane,Brown,2002-10-10,979-704-7097,jane.brown65@example.com,42
1575,Mary,Wilson,2002-09-17,979-372-5337,mary.wilson41@example.com,651
1576,Alex,Williams,1999-08-01,979-286-8220,alex.williams3@example.com,215
1577,Pat,Davis,2000-07-07,979-679-8637,pat.davis83@example.com,298
1578,Alex,Moore,1998-08-08,979-362-8207,alex.moore65@example.com,334
1579,Pat,Smith,1995-07-17,979-978-7328,pat.smith80@example.com,586
1580,Peter,Miller,1997-05-04,979-172-4852,peter.miller2@example.com,129
1581,Jane,Miller,2005-06-09,979-121-6992,jane.miller82@example.com,760
1582,Alex,Wilson,1996-08-17,979-982-1869,alex.wilson16@example.com,849
1583,Mike,Wilson,2004-09-03,979-577-6379,mike.wilson12@example.com,721
1584,Alex,Brown,1995-02-12,979-654-9951,alex.brown61@example.com,746
1585,Taylor,Lee,2003-07-08,979-990-3180,taylor.lee41@example.com,166
1586,Chris,Davis,2001-09-27,979-464-6603,chris.davis64@example.com,668
1587,Chris,Davis,1999-10-24,979-406-1858,chris.davis36@example.com,432
1588,Mary,Williams,2000-09-05,979-904-2928,mary.williams61@example.com,330
1589,Mike,Jones,1997-09-01,979-298-1162,mike.jones47@example.com,793
1590,Mary,Brown,2002-09-14,979-997-2979,mary.brown58@example.com,494
1591,Mike,Davis,2004-04-03,979-731-4430,mike.davis71@example.com,105
1592,Mike,Lee,2001-06-20,979-618-9648,mike.lee1@example.com,54
1593,Mike,Lee,1997-10-05,979-438-9892,mike.lee46@example.com,962
1594,Mike,Wilson,1996-09-04,979-982-6791,mike.wilson15@example.com,563
1595,Taylor,Moore,2004-05-04,979-585-2634,taylor.moore87@example.com,418
1596,Sue,Moore,1995-09-04,979-607-7383,sue.moore51@example.com,635
1597,Mary,Jones,2002-03-28,979-709-5193,mary.jones31@example.com,757
1598,Pat,Davis,1999-03-04,979-518-3524,pat.davis10@example.com,768
1599,Pat,Miller,2000-06-26,979-938-3045,pat.miller68@example.com,586
1600,Taylor,Lee,2001-01-08,979-241-8755,taylor.lee6@example.com,497
1601,Alex,Brown,2000-01-08,979-840-7056,alex.brown69@example.com,681
1602,Chris,Wilson,1995-04-25,979-198-1005,chris.wilson52@example.com,692
1603,Sue,Moore,1999-01-27,979-561-3841,sue.moore96@example.com,91
1604,Mike,Smith,1996-09-16,979-923-9579,mike.smith5@example.com,855
1605,Sue,Brown,2000-09-23,979-424-9784,sue.brown6@example.com,824
1606,Chris,Davis,2004-12-28,979-597-1287,chris.davis82@example.com,144
1607,Alex,Williams,2004-10-07,979-752-4885,alex.williams86@example.com,140
1608,Pat,Brown,2003-04-04,979-932-3191,pat.brown61@example.com,788
1609,Sue,Smith,2003-01-10,979-632-2643,sue.smith20@example.com,942
1610,Jane,Doe,1996-11-12,979-600-7576,jane.doe40@example.com,229
1611,Mary,Lee,1996-03-20,979-318-2319,mary.lee80@example.com,598
1612,Peter,Smith,2002-04-06,979-483-1352,peter.smith30@example.com,981
1613,Mike,Miller,2003-05-16,979-526-7638,mike.miller59@example.com,604
1614,Chris,Smith,2001-11-11,979-952-4218,chris.smith44@example.com,128
1615,Chris,Doe,2000-06-11,979-943-2554,chris.doe55@example.com,185
1616,Taylor,Lee,1995-12-22,979-841-4764,taylor.lee97@example.com,676
1617,Jane,Miller,1999-11-20,979-651-9549,jane.miller85@example.com,120
1618,Alex,Moore,1995-04-02,979-307-4554,alex.moore15@example.com,635
1619,Alex,Brown,1996-11-07,979-292-7495,alex.brown89@example.com,634
1620,Jane,Doe,2000-10-25,979-784-2595,jane.doe41@example.com,509
1621,Pat,Williams,1999-10-07,979-393-8538,pat.williams74@example.com,840
1622,Alex,Lee,1997-09-13,979-738-1210,alex.lee21@example.com,854
1623,John,Davis,2001-12-17,979-252-3411,john.davis56@example.com,838
1624,Jane,Brown,2004-03-09,979-262-9367,jane.brown34@example.com,885
1625,Mike,Brown,1998-05-04,979-440-6804,mike.brown75@example.com,1
1626,Pat,Miller,1998-10-19,979-105-7249,pat.miller58@example.com,643
1627,Chris,Miller,1997-03-12,979-574-6593,chris.miller21@example.com,468
1628,Mike,Williams,1998-06-01,979-707-1594,mike.williams41@example.com,606
1629,Taylor,Brown,2000-06-23,979-647-8595,taylor.brown87@example.com,441
1630,Peter,Miller,2001-11-02,979-476-9949,peter.miller75@example.com,144
1631,Alex,Lee,2001-12-15,979-269-5322,alex.lee88@example.com,505
1632,Mike,Miller,2004-12-25,979-775-3199,mike.miller94@example.com,407
1633,Chris,Williams,2004-02-25,979-175-2302,chris.williams51@example.com,343
1634,Alex,Doe,1996-11-18,979-115-3506,alex.doe34@example.com,735
1635,Peter,Lee,2004-11-05,979-596-7647,peter.lee88@example.com,811
1636,John,Moore,2002-11-02,979-616-1502,john.moore11@example.com,781
1637,Alex,Jones,2001-06-02,979-699-6969,alex.jones29@example.com,433
1638,Sue,Doe,2001-03-25,979-674-9644,sue.doe70@example.com,441
1639,Jane,Brown,1997-08-23,979-617-9585,jane.brown40@example.com,403
1640,Chris,Smith,1997-09-11,979-416-4347,chris.smith95@example.com,514
1641,Chris,Williams,2000-07-07,979-170-6841,chris.williams64@example.com,458
1642,Taylor,Moore,2001-05-05,979-246-3694,taylor.moore39@example.com,10
1643,Jane,Davis,1997-01-27,979-624-3269,jane.davis75@example.com,441
1644,Jane,Moore,1997-09-08,979-705-5871,jane.moore61@example.com,585
1645,Mike,Jones,2005-05-05,979-334-2009,mike.jones97@example.com,254
1646,Mike,Miller,1996-01-27,979-189-1244,mike.miller75@example.com,920
1647,Alex,Moore,1999-06-10,979-149-7180,alex.moore84@example.com,329
1648,Jane,Moore,1995-07-18,979-975-6266,jane.moore61@example.com,567
1649,John,Brown,1995-09-11,979-881-8791,john.brown84@example.com,13
1650,Peter,Williams,2001-11-21,979-922-3233,peter.williams26@example.com,965
1651,Alex,Miller,2005-08-27,979-762-6342,alex.miller20@example.com,247
1652,Mary,Miller,2001-04-12,979-628-1070,mary.miller23@example.com,454
1653,Taylor,Lee,1996-10-05,979-440-1971,taylor.lee1@example.com,649
1654,Peter,Jones,1996-11-17,979-620-8764,peter.jones96@example.com,869
1655,Taylor,Miller,2000-06-22,979-813-3410,taylor.miller32@example.com,912
1656,Mary,Moore,1998-10-02,979-603-5588,mary.moore65@example.com,317
1657,Alex,Wilson,1999-12-28,979-456-3018,alex.wilson60@example.com,247
1658,Chris,Williams,2000-07-13,979-645-1162,chris.williams96@example.com,450
1659,Jane,Davis,1999-11-07,979-619-9238,jane.davis90@example.com,753
1660,John,Lee,2005-05-17,979-890-5853,john.lee69@example.com,722
1661,Chris,Lee,1998-12-07,979-663-2853,chris.lee94@example.com,440
1662,Chris,Jones,2001-01-10,979-784-7243,chris.jones76@example.com,298
1663,Mike,Miller,2000-11-05,979-861-4102,mike.miller75@example.com,655
1664,Alex,Moore,2005-05-14,979-485-9485,alex.moore48@example.com,942
1665,Peter,Moore,2003-04-27,979-558-8951,peter.moore98@example.com,438
1666,Mike,Lee,2002-11-21,979-323-4517,mike.lee13@example.com,232
1667,Jane,Wilson,2000-02-05,979-179-3689,jane.wilson46@example.com,693
1668,Taylor,Smith,2004-01-22,979-268-8421,taylor.smith74@example.com,90
1669,Pat,Jones,1995-03-13,979-180-2767,pat.jones6@example.com,410
1670,Mary,Moore,1999-10-06,979-700-9709,mary.moore18@example.com,319
1671,Taylor,Williams,2003-12-03,979-349-4926,taylor.williams9@example.com,404
1672,Mike,Davis,2000-04-10,979-308-6489,mike.davis24@example.com,938
1673,Peter,Moore,2000-01-03,979-727-5178,peter.moore13@example.com,40
1674,Taylor,Miller,2003-11-12,979-563-4980,taylor.miller57@example.com,123
1675,Mary,Moore,2002-03-14,979-323-8080,mary.moore91@example.com,463
1676,Chris,Miller,2000-09-15,979-108-2274,chris.miller38@example.com,340
1677,Mary,Jones,2005-07-16,979-302-6656,mary.jones62@example.com,410
1678,Chris,Williams,1997-08-02,979-159-4956,chris.williams16@example.com,325
1679,Mary,Jones,2000-09-26,979-871-1924,mary.jones88@example.com,703
1680,Mary,Wilson,2000-04-14,979-466-4965,mary.wilson10@example.com,143
1681,Jane,Doe,2005-05-10,979-135-7078,jane.doe34@example.com,623
1682,Mike,Brown,2003-04-06,979-624-4907,mike.brown95@example.com,596
1683,Mary,Williams,2005-10-28,979-963-4635,mary.williams82@example.com,787
1684,Taylor,Lee,1997-03-23,979-407-9827,taylor.lee91@example.com,24
1685,Peter,Brown,2003-04-12,979-638-7352,peter.brown18@example.com,708
1686,Sue,Miller,2005-03-10,979-985-1659,sue.miller61@example.com,943
1687,Alex,Brown,1995-02-24,979-479-8082,alex.brown40@example.com,269
1688,Peter,Doe,2001-07-18,979-237-1497,peter.doe9@example.com,558
1689,Mary,Lee,2003-08-15,979-890-8763,mary.lee36@example.com,865
1690,Taylor,Davis,1998-06-20,979-120-1589,taylor.davis62@example.com,525
1691,Mary,Lee,2000-11-06,979-352-7628,mary.lee65@example.com,267
1692,Jane,Davis,1995-07-23,979-450-7638,jane.davis59@example.com,204
1693,Peter,Smith,2000-04-25,979-736-4207,peter.smith67@example.com,464
1694,John,Wilson,1996-03-08,979-537-8534,john.wilson3@example.com,64
1695,Mary,Jones,1999-10-16,979-436-1614,mary.jones85@example.com,654
1696,Mike,Smith,2001-07-02,979-853-9536,mike.smith18@example.com,584
1697,Mary,Davis,1997-10-13,979-894-8917,mary.davis95@example.com,144
1698,Mike,Moore,2004-09-11,979-379-5548,mike.moore34@example.com,954
1699,Taylor,Miller,1998-04-10,979-342-9535,taylor.miller28@example.com,763
1700,Chris,Lee,1995-08-22,979-424-7766,chris.lee16@example.com,821
1701,Jane,Jones,2004-09-06,979-519-9150,jane.jones29@example.com,322
1702,Pat,Jones,1996-03-07,979-582-6755,pat.jones2@example.com,871
1703,Mary,Smith,1995-01-17,979-381-3201,mary.smith88@example.com,581
1704,Mary,Davis,1995-07-22,979-614-7501,mary.davis14@example.com,507
1705,Sue,Miller,1997-09-18,979-925-9605,sue.miller15@example.com,62
1706,Chris,Smith,1999-02-27,979-465-6798,chris.smith67@example.com,648
1707,Alex,Doe,1999-06-18,979-938-3567,alex.doe31@example.com,577
1708,Mike,Davis,1996-04-25,979-257-6456,mike.davis43@example.com,203
1709,Jane,Williams,2002-07-28,979-900-8753,jane.williams67@example.com,176
1710,John,Williams,1998-11-26,979-435-9881,john.williams73@example.com,38
1711,Taylor,Jones,2002-07-24,979-481-9140,taylor.jones4@example.com,546
1712,Sue,Wilson,1999-09-12,979-528-7896,sue.wilson16@example.com,350
1713,Peter,Lee,2002-09-03,979-520-2826,peter.lee39@example.com,386
1714,Taylor,Williams,1997-04-01,979-723-9119,taylor.williams36@example.com,665
1715,Jane,Doe,2001-10-16,979-340-5291,jane.doe16@example.com,628
1716,Peter,Brown,2001-03-02,979-753-6121,peter.brown45@example.com,50
1717,John,Moore,2004-05-13,979-688-6905,john.moore6@example.com,585
1718,Mike,Williams,1997-10-21,979-210-6194,mike.williams90@example.com,441
1719,Jane,Davis,2002-08-11,979-562-9121,jane.davis49@example.com,338
1720,Mary,Doe,2003-01-03,979-814-4165,mary.doe45@example.com,677
1721,Mike,Smith,2001-12-03,979-145-7152,mike.smith25@example.com,382
1722,Alex,Brown,1999-10-15,979-914-7916,alex.brown64@example.com,321
1723,Mary,Wilson,2004-06-19,979-724-3593,mary.wilson52@example.com,919
1724,Jane,Williams,1998-06-17,979-998-9484,jane.williams40@example.com,506
1725,Chris,Lee,1996-09-06,979-872-6973,chris.lee68@example.com,690
1726,Pat,Brown,2003-02-14,979-897-6248,pat.brown16@example.com,326
1727,Pat,Brown,2001-12-26,979-383-6156,pat.brown15@example.com,318
1728,Peter,Jones,1995-06-16,979-359-9147,peter.jones68@example.com,728
1729,Jane,Miller,2002-12-05,979-961-2117,jane.miller67@example.com,261
1730,John,Doe,1998-05-07,979-993-8599,john.doe91@example.com,710
1731,Alex,Doe,1999-12-03,979-304-8516,alex.doe56@example.com,61
1732,Taylor,Brown,2001-03-05,979-277-4543,taylor.brown22@example.com,971
1733,Chris,Jones,2001-06-17,979-602-9464,chris.jones72@example.com,776
1734,Jane,Moore,1996-11-23,979-903-4441,jane.moore43@example.com,47
1735,John,Brown,1995-08-24,979-250-4273,john.brown68@example.com,631
1736,Taylor,Doe,2003-05-06,979-521-6790,taylor.doe66@example.com,468
1737,John,Jones,2000-06-08,979-801-8868,john.jones16@example.com,917
1738,Sue,Williams,2002-07-23,979-965-7979,sue.williams62@example.com,554
1739,Mike,Brown,1998-09-27,979-476-7645,mike.brown18@example.com,557
1740,Pat,Lee,2003-04-08,979-864-6111,pat.lee6@example.com,374
1741,Sue,Davis,2001-12-06,979-893-5834,sue.davis39@example.com,410
1742,Pat,Williams,2002-10-26,979-248-7823,pat.williams96@example.com,799
1743,Jane,Brown,2000-03-22,979-326-3344,jane.brown1@example.com,757
1744,John,Miller,2001-07-13,979-252-6478,john.miller88@example.com,77
1745,Jane,Lee,1997-06-06,979-277-1927,jane.lee81@example.com,351
1746,Mike,Davis,1997-03-24,979-441-1758,mike.davis97@example.com,428
1747,Alex,Doe,1999-06-18,979-603-3874,alex.doe27@example.com,14
1748,Mike,Miller,2000-10-18,979-371-1314,mike.miller95@example.com,594
1749,John,Brown,2001-09-19,979-788-3396,john.brown91@example.com,572
1750,Taylor,Davis,1996-09-05,979-598-9269,taylor.davis41@example.com,734
1751,Chris,Davis,1996-02-20,979-582-7423,chris.davis39@example.com,816
1752,John,Doe,1996-05-01,979-689-9738,john.doe97@example.com,456
1753,Mary,Lee,1997-10-08,979-374-7355,mary.lee57@example.com,597
1754,John,Smith,2005-11-08,979-130-8646,john.smith50@example.com,206
1755,Sue,Davis,2000-01-24,979-374-2999,sue.davis12@example.com,597
1756,Mike,Jones,1995-09-27,979-206-6324,mike.jones99@example.com,237
1757,John,Smith,1996-06-04,979-224-1025,john.smith28@example.com,348
1758,Pat,Lee,2004-10-26,979-673-1770,pat.lee60@example.com,876
1759,Mary,Smith,2001-04-21,979-500-9787,mary.smith86@example.com,439
1760,Peter,Williams,2004-05-23,979-471-3776,peter.williams10@example.com,878
1761,Sue,Miller,2003-09-25,979-188-1116,sue.miller35@example.com,428
1762,Mary,Doe,2000-03-15,979-843-4534,mary.doe86@example.com,523
1763,Alex,Lee,1998-10-18,979-875-3630,alex.lee57@example.com,93
1764,Chris,Smith,2000-11-14,979-954-6961,chris.smith9@example.com,837
1765,John,Lee,1996-03-11,979-160-5998,john.lee45@example.com,790
1766,John,Williams,2000-08-22,979-642-7658,john.williams15@example.com,164
1767,Taylor,Williams,1997-01-17,979-701-8416,taylor.williams79@example.com,537
1768,Mike,Williams,2000-07-12,979-283-9535,mike.williams90@example.com,633
1769,Taylor,Williams,1996-05-09,979-976-5675,taylor.williams63@example.com,461
1770,Taylor,Williams,2003-04-05,979-931-7225,taylor.williams64@example.com,964
1771,Mike,Jones,2000-01-14,979-426-2523,mike.jones75@example.com,402
1772,Chris,Williams,1997-04-07,979-161-1012,chris.williams54@example.com,134
1773,John,Smith,2001-10-27,979-340-4526,john.smith40@example.com,880
1774,Taylor,Smith,1996-10-15,979-461-7987,taylor.smith76@example.com,539
1775,Alex,Jones,2001-05-04,979-477-7885,alex.jones89@example.com,980
1776,Alex,Davis,1996-03-27,979-938-8447,alex.davis13@example.com,439
1777,Mike,Brown,2000-04-08,979-161-4978,mike.brown87@example.com,661
1778,Pat,Williams,2000-07-08,979-998-5205,pat.williams59@example.com,873
1779,Pat,Williams,1998-02-27,979-998-6748,pat.williams98@example.com,646
1780,Mary,Brown,2000-05-06,979-637-2097,mary.brown30@example.com,133
1781,Chris,Lee,1995-10-10,979-894-4652,chris.lee61@example.com,411
1782,John,Lee,2001-09-26,979-631-9422,john.lee88@example.com,65
1783,Chris,Lee,1996-12-14,979-712-3069,chris.lee26@example.com,453
1784,Jane,Jones,2001-02-04,979-175-7009,jane.jones4@example.com,774
1785,Chris,Moore,1998-06-19,979-528-8333,chris.moore2@example.com,686
1786,John,Jones,1996-07-16,979-972-3987,john.jones70@example.com,862
1787,Chris,Wilson,1997-09-20,979-943-6794,chris.wilson91@example.com,602
1788,Mike,Doe,1995-06-02,979-640-9667,mike.doe66@example.com,612
1789,Pat,Williams,2005-06-06,979-391-3074,pat.williams45@example.com,130
1790,Taylor,Brown,1995-03-25,979-677-3586,taylor.brown88@example.com,402
1791,Mary,Wilson,2000-04-27,979-336-3415,mary.wilson77@example.com,418
1792,Sue,Miller,1999-12-11,979-291-9609,sue.miller68@example.com,940
1793,Sue,Williams,1999-06-28,979-918-5632,sue.williams84@example.com,51
1794,Peter,Jones,1995-07-27,979-359-9830,peter.jones65@example.com,324
1795,Mike,Davis,1998-10-13,979-411-4037,mike.davis36@example.com,756
1796,Mary,Wilson,1997-05-25,979-696-5462,mary.wilson55@example.com,305
1797,Mary,Smith,2000-03-08,979-147-6662,mary.smith40@example.com,448
1798,Mary,Smith,1997-04-12,979-198-7025,mary.smith49@example.com,417
1799,Jane,Miller,2003-08-10,979-375-2883,jane.miller5@example.com,289
1800,Mike,Doe,2000-03-14,979-108-1973,mike.doe32@example.com,778
1801,Taylor,Lee,2004-01-24,979-282-9060,taylor.lee58@example.com,228
1802,Chris,Smith,2001-04-07,979-931-2001,chris.smith37@example.com,21
1803,Pat,Williams,2001-08-22,979-605-8571,pat.williams80@example.com,664
1804,Mike,Wilson,1999-05-07,979-304-7634,mike.wilson97@example.com,24
1805,Alex,Moore,2001-07-22,979-573-1379,alex.moore7@example.com,37
1806,Pat,Davis,1996-09-07,979-271-9184,pat.davis73@example.com,855
1807,John,Jones,1996-09-12,979-541-2201,john.jones76@example.com,578
1808,Mike,Lee,1997-05-15,979-629-3966,mike.lee15@example.com,843
1809,Taylor,Davis,2000-06-19,979-387-6161,taylor.davis85@example.com,460
1810,Alex,Brown,1998-05-23,979-820-2733,alex.brown56@example.com,123
1811,Sue,Smith,2004-08-19,979-587-2386,sue.smith81@example.com,964
1812,John,Miller,2004-06-23,979-278-4309,john.miller56@example.com,568
1813,Mary,Brown,1996-01-03,979-736-4552,mary.brown55@example.com,20
1814,Mike,Doe,2005-02-25,979-483-2895,mike.doe41@example.com,197
1815,Chris,Jones,2000-04-07,979-343-4791,chris.jones72@example.com,709
1816,Sue,Williams,2004-06-22,979-993-8827,sue.williams36@example.com,603
1817,Sue,Jones,1998-09-10,979-187-4302,sue.jones99@example.com,73
1818,Mike,Brown,1995-03-18,979-903-4369,mike.brown61@example.com,71
1819,Peter,Doe,2000-01-03,979-431-7455,peter.doe39@example.com,430
1820,Mike,Jones,1995-02-20,979-383-3482,mike.jones93@example.com,4
1821,Mike,Miller,2002-02-17,979-907-9865,mike.miller84@example.com,446
1822,Peter,Jones,2004-03-22,979-376-2212,peter.jones64@example.com,792
1823,Mary,Brown,2002-05-20,979-485-5086,mary.brown4@example.com,178
1824,Jane,Williams,1996-01-11,979-609-8168,jane.williams15@example.com,769
1825,Mary,Jones,2000-02-27,979-849-8953,mary.jones39@example.com,714
1826,Sue,Davis,2003-03-10,979-868-4464,sue.davis56@example.com,632
1827,Jane,Smith,2004-11-02,979-518-4391,jane.smith66@example.com,701
1828,Taylor,Miller,1997-04-03,979-354-5416,taylor.miller68@example.com,758
1829,Chris,Smith,2005-06-23,979-134-9068,chris.smith47@example.com,820
1830,Jane,Davis,2000-10-23,979-871-3330,jane.davis46@example.com,49
1831,Taylor,Brown,2003-08-11,979-511-8587,taylor.brown56@example.com,774
1832,Mary,Miller,2002-09-11,979-534-1053,mary.miller62@example.com,586
1833,Alex,Doe,2000-11-24,979-991-3893,alex.doe57@example.com,796
1834,Chris,Wilson,1998-01-01,979-563-3795,chris.wilson63@example.com,205
1835,Taylor,Jones,1999-06-16,979-478-9636,taylor.jones13@example.com,411
1836,Sue,Moore,2005-03-09,979-122-5108,sue.moore17@example.com,106
1837,Chris,Davis,2003-01-13,979-192-5808,chris.davis13@example.com,745
1838,Alex,Miller,2003-12-15,979-974-4237,alex.miller12@example.com,730
1839,Taylor,Smith,2000-02-23,979-818-5870,taylor.smith77@example.com,267
1840,Taylor,Doe,1995-08-08,979-675-4384,taylor.doe40@example.com,873
1841,Pat,Jones,2003-07-23,979-178-3629,pat.jones16@example.com,73
1842,Mary,Moore,1997-09-03,979-600-2280,mary.moore64@example.com,153
1843,Sue,Smith,2003-11-12,979-832-3686,sue.smith17@example.com,389
1844,Alex,Wilson,2001-11-04,979-975-6237,alex.wilson34@example.com,586
1845,Chris,Wilson,2004-07-01,979-215-6163,chris.wilson9@example.com,700
1846,Sue,Moore,2001-12-22,979-617-1679,sue.moore67@example.com,289
1847,Taylor,Lee,2001-02-22,979-463-6955,taylor.lee80@example.com,499
1848,Jane,Brown,2003-05-19,979-365-2201,jane.brown57@example.com,431
1849,Taylor,Moore,2002-11-19,979-937-4102,taylor.moore89@example.com,728
1850,Alex,Smith,2004-09-21,979-813-8239,alex.smith7@example.com,248
1851,Jane,Doe,1998-06-04,979-586-8776,jane.doe52@example.com,443
1852,Mary,Davis,2000-10-16,979-908-4167,mary.davis9@example.com,756
1853,John,Lee,2003-10-22,979-427-7114,john.lee40@example.com,663
1854,Mike,Lee,1996-06-21,979-550-5120,mike.lee98@example.com,221
1855,John,Wilson,1999-06-26,979-361-2316,john.wilson75@example.com,380
1856,Pat,Jones,1998-01-08,979-691-9226,pat.jones67@example.com,520
1857,Alex,Lee,2001-06-18,979-820-6281,alex.lee7@example.com,581
1858,Peter,Doe,2005-10-08,979-909-7543,peter.doe76@example.com,946
1859,Mike,Jones,2005-09-08,979-480-2940,mike.jones97@example.com,154
1860,Mike,Lee,1999-11-12,979-941-5702,mike.lee6@example.com,53
1861,Alex,Smith,1997-05-05,979-406-4709,alex.smith21@example.com,858
1862,Mary,Williams,1999-01-18,979-589-3075,mary.williams99@example.com,601
1863,John,Jones,2000-08-07,979-367-6045,john.jones1@example.com,619
1864,Pat,Smith,1997-11-20,979-555-8773,pat.smith1@example.com,837
1865,Sue,Doe,2004-04-10,979-142-2164,sue.doe83@example.com,380
1866,Peter,Smith,2002-06-02,979-976-4015,peter.smith8@example.com,289
1867,Sue,Brown,1999-03-25,979-689-7639,sue.brown18@example.com,597
1868,Sue,Smith,2003-09-24,979-797-1060,sue.smith92@example.com,611
1869,John,Wilson,2004-09-17,979-925-5323,john.wilson34@example.com,402
1870,John,Williams,1995-12-27,979-278-2408,john.williams19@example.com,141
1871,Chris,Wilson,2002-03-26,979-413-8075,chris.wilson57@example.com,885
1872,Peter,Miller,2002-07-17,979-307-1078,peter.miller75@example.com,730
1873,Mike,Jones,1995-07-06,979-604-1031,mike.jones34@example.com,793
1874,Peter,Moore,1996-08-11,979-452-3336,peter.moore65@example.com,417
1875,Peter,Brown,1997-01-08,979-706-3721,peter.brown42@example.com,79
1876,Mary,Lee,2002-02-25,979-418-6976,mary.lee83@example.com,29
1877,Alex,Lee,2003-04-20,979-556-6918,alex.lee90@example.com,53
1878,Mary,Jones,1996-07-20,979-907-1133,mary.jones73@example.com,394
1879,John,Williams,1998-01-09,979-815-4582,john.williams3@example.com,837
1880,Mary,Brown,1999-01-03,979-947-6572,mary.brown62@example.com,71
1881,Sue,Moore,1998-06-20,979-923-9295,sue.moore20@example.com,145
1882,Mike,Jones,2005-04-21,979-504-2849,mike.jones90@example.com,320
1883,Peter,Wilson,1998-08-27,979-424-3391,peter.wilson22@example.com,858
1884,John,Doe,2001-06-09,979-229-8624,john.doe6@example.com,721
1885,Jane,Smith,1998-07-22,979-174-2669,jane.smith89@example.com,841
1886,Peter,Davis,2000-07-15,979-712-8499,peter.davis43@example.com,628
1887,Peter,Jones,2001-04-27,979-176-2024,peter.jones13@example.com,854
1888,Alex,Lee,2004-07-07,979-907-1555,alex.lee93@example.com,512
1889,Mary,Doe,1996-10-08,979-798-1812,mary.doe77@example.com,637
1890,Mike,Lee,1996-09-28,979-338-4344,mike.lee37@example.com,304
1891,Peter,Davis,2001-01-05,979-316-4090,peter.davis61@example.com,955
1892,Sue,Jones,2001-06-26,979-110-7476,sue.jones87@example.com,811
1893,Mike,Doe,2003-04-10,979-245-7385,mike.doe97@example.com,723
1894,Taylor,Davis,2003-09-16,979-178-8503,taylor.davis52@example.com,195
1895,Peter,Williams,1996-07-21,979-364-6454,peter.williams13@example.com,20
1896,Peter,Moore,2005-04-16,979-414-5448,peter.moore42@example.com,315
1897,John,Lee,1995-04-19,979-415-2085,john.lee10@example.com,401
1898,Jane,Moore,1996-03-19,979-737-5936,jane.moore50@example.com,502
1899,Jane,Lee,1995-09-10,979-789-3902,jane.lee5@example.com,124
1900,Pat,Wilson,1996-11-01,979-899-8226,pat.wilson87@example.com,2
